id,smarts,ni_ids
795,[#6:1]=[#8:2].[#7:3]-[#6:4]-[#6:5]-[#8:6]>>[#6:1]-[#7:3].[#6:4]=[#8:2].[#6:5]=[#8:6],['rule0744']
796,[#16:1].[#6:2]-[#8:3]>>[#6:2]-[#16+:1].[#8:3],"['rule0010', 'rule0405', 'rule0757']"
797,[#16:1].[#6:2]-[#6:3]-[#8:4].[#8:5]=[#8:6]>>[#6:2]-[#8:5].[#6:3]=[#8:4].[#8:6]=[#16:1],['rule1146']
798,[#6:1]-[#16+:2].[#7:3]>>[#16+0:2].[#6:1]-[#7+:3],['rule0121']
799,[#6:1]-[#6:2]-[#8:3].[#6:4]=[#8:5].[#8:6]>>[#8:3].[#8:5]-[#6:4]-[#6:2]-[#6:1]-[#8:6],['rule1091']
800,([#8:1].[#6:2]=[#8:3])>>[#6:2]-[#8:3]-[#8:1],['rule0810']
801,[#6:1]-[#7:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#7+:7]:[#6:8]:1>>[#6:3]1=[#6:8]-[#7+0:7]-[#6:6]=[#6:5]-[#6:4]-1.[#6:1]=[#7+:2],['rule0235']
802,([#8:1].[#6:2]=[#6:3]-[#6:4]=[#6:5]-[#6:6]=[#6:7]-[#6:8]=[#6:9]-[#6:10]-[#8:11])>>[#6:10]=[#6:9]-[#6:8]=[#6:7]-[#6:6]=[#6:5]-[#6:4]=[#6:3]-[#6:2]-[#8:1].[#8:11],['rule0988']
803,[#8:1]-[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#6:6]:[#6:7]:1.[#8:8]=[#8:9]>>[#8:1]=[#6:2](-[#6:3]=[#8:8])-[#6:7]=[#6:6]-[#6:5]:[#6:4]-[#8:9],['rule0683']
804,([#6:1]=[#6:2].[#6:3]-[#8:4]).[#8:5]>>[#6:3]-[#6:1]-[#6:2]-[#8:5].[#8:4],['rule0369']
805,[#6:1]1:[#6:2]-[#7:3]-[#6:4]:[#6:5]-[#7:6]-1.[#6:7]=[#8:8].[#7:9]>>[#6:7]-[#7:9].[#6:1]1:[#7:6]:[#6:5]:[#6:4]:[#7:3]:[#6:2]-1.[#8:8],['rule0439']
806,([#6:1]-[#6:2].[#6:3]=[#6:4]-[#6:5]).[#6:6]-[#16+:7]>>([#6:1]-[#6:6]-[#6:2].[#6:3]1-[#6:4]-[#6:5]-1).[#16+0:7],['rule1183']
807,([#7:1].[#7:2]).[#6:3]=[#8:4]>>[#7:1]-[#6:3]-[#7:2].[#8:4],['rule0952']
808,[#6:1].[#6:2]-[#7:3]-[#6:4]-[#7:5]>>([#7:5].[#6:2]=[#7:3]).[#6:1]-[#6:4],['rule0779']
809,[#6:1]=[#6:2]-[#8:3]-[#15:4].[#6:5]=[#8:6].[#8:7]>>[#8:7]-[#15:4].[#8:3]=[#6:2]-[#6:1]-[#6:5]-[#8:6],['rule0451']
810,([#8:1].[#6:2]=[#8:3].[#8:4]-[#15:5]).[#8:6]>>([#8:4].[#8:1]-[#6:2]-[#8:3]).[#8:6]-[#15:5],['rule0761']
811,[#16:1]-[#16:2].[#17:3].[#6:4]>>[#16:1].[#16:2].[#6:4]-[#17:3],['rule0481']
812,[#6:1]=[#8:2].[#7:3].[#7:4]>>[#7:3]-[#6:1]-[#7:4].[#8:2],['rule0207']
813,([#6:1]=[#6:2]-[#6:3].[#6:4]-[#8:5])>>[#6:3]=[#6:2]-[#6:1]-[#6:4].[#8:5],['rule0278']
814,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#7:7].[#8:8]>>[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#7:7]-[#8:8],['rule0704']
815,[#6:1]=[#8:2].[#6:3]=[#8:4].[#8:5]>>[#6:1]-[#6:3]-[#8:4].[#8:2]=[#8:5],['rule0351']
816,[#6:1]-[#7:2].[#8:3].[#8:4].[#8:5]-[#15:6]>>([#7:2].[#6:1]-[#8:3]).[#8:5].[#8:4]-[#15:6],['rule0737']
817,[#6:1]-[#7:2].[#6:3]-[#7:4]>>([#6:1]-[#7:4].[#6:3]-[#7:2]),['rule0784']
818,[#7:1]-[#6:2]-[#8:3]>>[#6:2]=[#8:3].[#7:1],"['rule0484', 'rule1144']"
819,[#6:1].[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#7+:6]:[#6:7]:1.[#8:8]>>[#6:1]-[#8:8].[#6:2]1=[#6:7]-[#7+0:6]-[#6:5]=[#6:4]-[#6:3]-1,"['rule0026', 'rule0267', 'rule0837']"
820,[#6:1].[#7:2]-[#6:3]-[#7:4].[#8:5]>>([#7:2].[#7:4]).[#6:1]-[#6:3]-[#8:5],['rule0301']
821,[#8:1]-[#6:2]-[#8:3]>>[#6:2]=[#8:1].[#8:3],"['rule0140', 'rule0651']"
822,[#6:1]1:[#6:2]:[#7:3]:[#6:4]:[#6:5]:[#7:6]:1.[#8:7]-[#8:8]>>[#6:1]1:[#6:2]-[#7:3]-[#6:4]:[#6:5]-[#7:6]-1.[#8:7]=[#8:8],['rule0652']
823,([#8:1]-[#15:2].[#8:3]-[#15:4]).[#6:5]-[#6:6]=[#8:7].[#8:8]>>([#8:1].[#8:3]).[#6:5]=[#6:6]-[#8:7]-[#15:2].[#8:8]-[#15:4],['rule1087']
824,[#6:1]=[#8:2].[#8:3]-[#8:4]>>[#6:1]-[#8:2].[#8:3]=[#8:4],['rule0078']
825,[#6:1].[#8:2]=[#8:3]>>[#6:1]=[#8:2].[#8:3],['rule0174']
826,[#16:1].[#16:2].[#6:3]-[#7:4]-[#6:5]>>[#6:3]-[#16+:1].[#6:5]-[#16+:2].[#7:4],['rule0227']
827,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]:1.[#6:7]1=[#6:8]-[#7:9]-[#6:10]=[#6:11]-[#6:12]-1.[#6:13]=[#8:14]>>[#6:11]1:[#6:12]:[#6:7]:[#6:8]:[#7+:9]:[#6:10]:1.[#8:14]-[#6:13]-[#6:1]1-[#6:2]=[#6:3]-[#6:4]-[#6:5]=[#6:6]-1,['rule0399']
828,[#6:1]=[#6:2]-[#6:3]=[#6:4].[#8:5]-[#8:6]>>[#6:1]-[#6:2]=[#6:3]-[#6:4].[#8:5]=[#8:6],['rule0939']
829,[#8:1]-[#6:2]-[#16:3]>>[#16:3].[#6:2]=[#8:1],['rule0437']
830,[#6:1]-[#7:2].[#6:3]=[#8:4].[#6:5]=[#8:6]>>[#6:1]=[#8:4].[#7:2]-[#6:3]-[#6:5]-[#8:6],['rule0745']
831,[#6:1]=[#6:2]-[#8:3]-[#6:4]-[#8:5]>>([#6:4]=[#8:5].[#6:1]-[#6:2]=[#8:3]),['rule0872']
832,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7:5]:[#6:6]:1.[#8:7]>>[#7:5]-[#6:4]:[#6:3]-[#6:2]-[#6:1]-[#6:6]=[#8:7],['rule0942']
833,[#6:1]-[#8:2]-[#6:3]>>([#6:1].[#6:3]=[#8:2]),['rule0190']
834,[#6:1]-[#8:2].[#6:3]-[#8:4]>>[#6:1].[#6:3]=[#8:4].[#8:2],['rule0414']
835,[#6:1]=[#8:2].[#7:3]>>[#7:3]-[#6:1]-[#8:2],"['rule0483', 'rule1143']"
836,([#6:1]=[#6:2].[#6:3]-[#6:4]=[#6:5]-[#6:6]-[#8:7])>>[#6:1]-[#6:2]1-[#6:6]-[#6:5]-1-[#6:4]=[#6:3].[#8:7],['rule0319']
837,[#6:1]-[#6:2]-[#8:3].[#6:4]=[#8:5]>>[#6:1]-[#6:4]-[#8:5].[#6:2]=[#8:3],"['rule0204', 'rule0273', 'rule0274']"
838,[#16:1].[#6:2]-[#6:3]=[#6:4]>>[#6:4]-[#16+:1].[#6:2]=[#6:3],['rule0545']
839,[#6:1].[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#7+:6]:[#6:7]:1.[#6:8]1:[#6:9]:[#6:10]:[#6:11]:[#7+:12]:[#6:13]:1.[#8:14]>>[#6:10]1=[#6:11]-[#7+0:12]-[#6:13]=[#6:8]-[#6:9]-1.[#6:2]1=[#6:7]-[#7+0:6]-[#6:5]=[#6:4]-[#6:3]-1.[#6:1]=[#8:14],['rule0165']
840,[#6:1]-[#6:2](-[#8:3])-[#6:4]-[#6:5]=[#8:6]>>[#6:1]=[#6:2]-[#6:4]=[#6:5]-[#8:6].[#8:3],['rule0464']
841,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#8:7]=[#6:8]1-[#6:9]=[#6:10]-[#6:11](=[#8:12])-[#6:13]=[#6:14]-1>>[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7+:3]:[#6:2]:1.[#8:12]-[#6:11]1:[#6:10]:[#6:9]:[#6:8](-[#8:7]):[#6:14]:[#6:13]:1,['rule0542']
842,[#7:1]-[#6:2]-[#6:3]-[#8:4].[#8:5]>>[#6:3]-[#6:2](-[#8:4])-[#8:5].[#7:1],['rule0787']
843,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]:1.[#6:7]1=[#6:8]-[#7:9]-[#6:10]=[#6:11]-[#6:12]-1.[#8:13]=[#8:14]>>[#6:11]1:[#6:12]:[#6:7]:[#6:8]:[#7+:9]:[#6:10]:1.[#8:13]-[#6:1]1-[#6:2]:[#6:3]-[#6:4]=[#6:5]-[#6:6]-1-[#8:14],['rule0094']
844,[#6:1]-[#6:2]-[#6:3]=[#8:4].[#8:5]>>[#6:1]-[#8:4]-[#6:3]-[#6:2]-[#8:5],['rule0881']
845,([#6:1]=[#6:2]-[#6:3].[#6:4]=[#6:5]-[#6:6]=[#6:7]-[#6:8]).[#8:9]=[#8:10]>>([#6:3]=[#6:2]-[#6:1]-[#8:10].[#6:8]=[#6:7]-[#6:6]=[#6:5]-[#6:4]-[#8:9]),['rule0985']
846,[#6:1]#[#7:2].[#6:3]1=[#6:4]-[#7:5]-[#6:6]=[#6:7]-[#6:8]-1.[#6:9]1=[#6:10]-[#7:11]-[#6:12]=[#6:13]-[#6:14]-1>>[#6:1]-[#7:2].[#6:13]1:[#6:14]:[#6:9]:[#6:10]:[#7+:11]:[#6:12]:1.[#6:3]1:[#6:8]:[#6:7]:[#6:6]:[#7+:5]:[#6:4]:1,['rule1213']
847,([#7:1].[#6:2]-[#7+:3])>>[#6:2]-[#7+:1].[#7+0:3],['rule0624']
848,([#8:1].[#6:2]-[#8:3]).[#6:4]-[#8:5]>>([#6:2]-[#8:5].[#6:4]-[#8:1]).[#8:3],['rule1088']
849,[#16:1].[#6:2]-[#8:3]>>[#6:2]-[#16:1].[#8:3],"['rule0021', 'rule0059', 'rule0061', 'rule0089', 'rule0197', 'rule0254', 'rule0723', 'rule0806', 'rule1021']"
850,[#16:1]-[#16:2].[#8:3]-[#8:4]>>([#16:1].[#16:2]).[#8:3]=[#8:4],['rule0639']
851,[#6:1]=[#8:2].[#7:3].[#8:4]-[#8:5]>>[#6:1]-[#7+:3].[#8:2].[#8:4]=[#8:5],['rule1083']
852,[#16:1].[#8:2]=[#8:3]>>[#8:2]=[#16:1]-[#8:3],['rule0401']
853,[#6:1]-[#6:2]-[#7:3].[#8:4]>>([#6:1].[#7:3]).[#6:2]=[#8:4],['rule0343']
854,[#6:1]-[#6:2].[#6:3]-[#6:4].[#8:5]=[#8:6]>>[#6:1]-[#8:5]-[#6:3].[#6:2]-[#8:6]-[#6:4],['rule0972']
855,[#6:1]-[#6:2]-[#6:3]=[#6:4].[#8:5]>>[#6:1]-[#8:5].[#6:2]=[#6:3]-[#6:4],['rule0548']
856,([#6:1]-[#8:2].[#6:3]-[#8:4]).[#6:5]=[#8:6]>>([#6:1].[#6:3]-[#6:5]-[#8:6]).[#8:2]=[#8:4],['rule0445']
857,[#6:1]-[#16+:2].[Se:3]>>[#16+0:2].[#6:1]-[Se:3],['rule0831']
858,([#8:1].[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#6:6]:[#6:7]:1)>>[#8:1]-[#6:2]1-[#6:3]=[#6:4]-[#6:5]=[#6:6]-[#6:7]-1,['rule1098']
859,[#6:1]=[#6:2]-[#6:3]=[#6:4]-[#7:5].[#8:6]>>[#6:1]-[#6:2]=[#6:3]-[#6:4]=[#8:6].[#7:5],['rule0739']
860,[#7:1]-[#16:2].[#8:3]>>[#7:1].[#8:3]-[#16:2],"['rule0777', 'rule1070']"
861,[#6:1]-[#6:2]=[#8:3].[#8:4]-[#15:5]>>[#6:1]=[#6:2]-[#8:3]-[#15:5].[#8:4],['rule0409']
862,([#6:1]=[#6:2].[#6:3]=[#6:4].[#6:5]-[#8:6]).[#8:7]>>[#6:1]-[#6:2]-[#6:5]-[#6:3](-[#6:4])-[#8:7].[#8:6],['rule1130']
863,[#6:1].[#6:2]=[#8:3].[#8:4]-[#6:5]1:[#6:6]:[#6:7]:[#6:8](-[#8:9]):[#6:10]:[#6:11]:1.[#8:12]=[#8:13]>>[#6:1]-[#6:2]-[#8:3].[#8:12].[#8:4]=[#6:5]1-[#6:11]:[#6:10]-[#6:8](=[#8:9])-[#6:7]2-[#8:13]-[#6:6]-1-2,['rule1105']
864,[#17:1]-[#6:2]1-[#6:3]=[#6:4]-[#6:5]-[#6:6]=[#6:7]-1>>[#17:1].[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#6:6]:[#6:7]:1,['rule0796']
865,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#8:7]-[#6:8]1-[#6:9]:[#6:10]-[#7:11]-[#6:12]-1-[#8:13]>>[#6:8]1:[#6:12]:[#7:11]:[#6:10]:[#6:9]:1.[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#8:13]=[#8:7],['rule1207']
866,([#8:1].[#6:2]-[#6:3]-[#6:4](-[#8:5])-[#8:6]).[#8:7]>>([#8:5].[#6:2]-[#8:1]).[#6:3]=[#6:4]-[#8:7].[#8:6],['rule0287']
867,([#8:1].[#6:2]-[#16:3])>>[#16:3].[#6:2]-[#8:1],['rule0280']
868,[#6:1]-[#6:2]-[#6:3]-[#6:4].[#8:5]>>([#6:1].[#6:2]=[#6:3].[#6:4]-[#8:5]),['rule0314']
869,([#8:1].[#6:2]-[#8:3]).[#8:4]-[#15:5]>>([#6:2]-[#8:4].[#8:1]-[#15:5]).[#8:3],['rule0547']
870,([#6:1].[#8:2]).([#6:3].[#8:4]).[#8:5]=[#8:6]>>[#6:1]-[#8:2].[#6:3]-[#8:4].[#8:5].[#8:6],['rule0576']
871,[#7:1]-[#6:2]=[#8:3]>>[#6:2]#[#7+:1].[#8:3],['rule1034']
872,[#6:1]1:[#6:2]:[#6:3]:[#7+:4]:[#6:5]:[#6:6]:1.[#8:7]-[#8:8].[#8:9]-[#8:10]>>[#6:1]1:[#6:2]-[#6:3]-[#7+0:4]-[#6:5]-[#6:6]-1.[#8:10]=[#8:9].[#8:7]=[#8:8],['rule0675']
873,[#8:1].[#8:2]-[#15:3]>>([#8:2].[#8:1]-[#15:3]),"['rule0550', 'rule0568']"
874,[#6:1]-[#6:2]-[#6:3]=[#6:4].[#8:5]>>([#6:2]=[#6:3]-[#6:4].[#6:1]-[#8:5]),['rule0277']
875,[#6:1]=[#6:2].[#7:3]>>[#6:1]-[#6:2]-[#7:3],"['rule0257', 'rule0303']"
876,[#6:1]=[#6:2]-[#6:3]=[#6:4]-[#6:5]=[#6:6]-[#6:7]-[#8:8].[#8:9]>>([#8:8].[#6:7]=[#6:6]-[#6:5]=[#6:4]-[#6:3]=[#6:2]-[#6:1]-[#8:9]),['rule0478']
877,([#6:1]=[#6:2].[#6:3]=[#6:4]-[#6:5].[#6:6]-[#8:7])>>[#6:1]-[#6:2]-[#6:6]-[#6:3]-[#6:4]=[#6:5].[#8:7],['rule0220']
878,[#6:1]=[#6:2]-[#6:3]=[#6:4]-[#8:5]>>[#6:1]-[#6:2]=[#6:3]-[#6:4]=[#8:5],['rule0390']
879,[#6:1]-[#16:2]=[#8:3].[#8:4]>>[#16:2].[#6:1].[#8:3]=[#8:4],['rule0627']
880,[#6:1]-[#8:2].[#6:3]=[#8:4].[#6:5]=[#8:6].[#7:7]>>[#6:1]-[#6:3]-[#8:4].[#6:5]-[#7:7].[#8:2]=[#8:6],['rule0380']
881,[#8:1]-[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#6:6]:[#6:7]:1.[#8:8]=[#8:9]>>[#8:8].[#8:1]=[#6:2]1-[#6:3]:[#6:4]-[#6:5](=[#8:9])-[#6:6]:[#6:7]-1,['rule0432']
882,[#6:1]1:[#6:2]:[#6:3]:[#7:4]:[#6:5]:[#7:6]:1.[#6:7]1=[#6:8]-[#7:9]-[#6:10]=[#6:11]-[#6:12]-1>>[#6:1]1-[#6:2]-[#6:3]-[#7:4]-[#6:5]-[#7:6]-1.[#6:11]1:[#6:12]:[#6:7]:[#6:8]:[#7+:9]:[#6:10]:1,['rule0193']
883,[#6:1]=[#6:2]-[#6:3]-[#6:4].[#8:5]>>[#6:1]-[#6:2]=[#6:3].[#6:4]-[#8:5],['rule0239']
884,[#6:1]-[#6:2]=[#6:3]-[#6:4]-[#8:5]>>[#6:1]=[#6:2]-[#6:3]=[#6:4].[#8:5],"['rule0230', 'rule0622']"
885,[#7:1]-[#6:2]:[#6:3]-[#6:4](=[#8:5])-[#6:6]-[#6:7]=[#8:8]>>[#8:8].[#8:5]-[#6:4]1:[#6:3]:[#6:2]:[#7:1]:[#6:7]:[#6:6]:1,['rule0603']
886,[#6:1]=[#6:2]-[#8:3]-[#15:4]-[#8:5].[#7:6]>>[#6:1]-[#6:2]=[#8:5].[#7:6]-[#15:4]-[#8:3],['rule0725']
887,[#16:1].[#16:2].[#6:3]=[#6:4]-[#8:5].[#6:6]=[#8:7]>>[#6:3]-[#6:6]-[#16:1].[#8:7].[#8:5]=[#6:4]-[#16:2],['rule0834']
888,[#6:1]=[#6:2]-[#8:3]-[#6:4]-[#8:5].[#8:6]>>([#6:4]=[#8:3].[#6:1]-[#6:2]=[#8:6]).[#8:5],['rule1148']
889,([#6:1].[#6:2]=[#6:3]).[#6:4]=[#8:5].[#8:6].[#8:7]>>([#6:2]-[#6:3].[#6:1]-[#6:4]-[#8:5]).[#8:6]-[#8:7],['rule0618']
890,[#6:1]=[#8:2].[#8:3].[#8:4]>>[#6:1]-[#8:2].[#8:3]-[#8:4],['rule0894']
891,[#6:1]=[#6:2]-[#6:3]-[#6:4]-[#6:5]=[#6:6]-[#6:7]-[#6:8].[#8:9].[#8:10]>>[#6:1]-[#6:2]=[#6:3].[#6:8]-[#8:10].[#6:7]=[#6:6]-[#6:5]-[#6:4]-[#8:9],['rule1103']
892,[#6:1]-[#8:2].[#6:3]:[#6:4]-[#8:5]>>[#6:1]-[#6:3]:[#6:4]=[#8:5].[#8:2],['rule0910']
893,[#16:1].[#7:2]-[#16:3]>>[#16:3].[#7:2]-[#16:1],['rule0943']
894,[#6:1]=[#8:2].[#8:3].[#8:4]=[#6:5]=[#8:6]>>[#6:1]=[#6:5].[#8:2]=[#8:3].[#8:4]=[#8:6],['rule0838']
895,([#6:1]-[#8:2].[#8:3]-[#15:4]).[#8:5]>>([#8:3].[#6:1]-[#8:5]).[#8:2]-[#15:4],['rule0503']
896,([#6:1].[#6:2]=[#6:3].[#6:4]=[#6:5].[#6:6]-[#6:7]=[#6:8]-[#6:9]-[#8:10])>>[#6:1]-[#6:2]-[#6:3]-[#6:9]-[#6:8](-[#6:4]-[#6:5])-[#6:7]=[#6:6].[#8:10],['rule1036']
897,[#6:1]-[#6:2].[#6:3]1=[#6:4]-[#7:5]-[#6:6]=[#6:7]-[#6:8]-1.[#8:9]=[#8:10]>>[#6:3]1:[#6:8]:[#6:7]:[#6:6]:[#7+:5]:[#6:4]:1.[#6:1]=[#6:2].[#8:10].[#8:9],['rule0266']
898,[#6:1]1=[#6:2]-[#6:3]=[#6:4]-[#7:5]-[#6:6]-1.[#8:7]=[#8:8]>>[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#8:7]-[#8:8],['rule0522']
899,[#6:1]=[#8:2].[#7:3]:[#6:4]-[#7:5]-[#6:6]=[#8:7]>>[#6:4]1:[#7:5]:[#6:6]:[#6:1]:[#7:3]-1.[#8:2]=[#8:7],['rule0462']
900,[#6:1]-[#6:2]=[#8:3].[#7:4].[#7:5]>>[#7:4]-[#6:1]-[#6:2]-[#7:5].[#8:3],['rule1037']
901,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#6:7]1:[#6:8]:[#6:9]:[#7:10]:[#6:11]:[#6:12]:1.[#8:13].[#8:14]>>[#6:12]-[#6:11]1-[#6:7]=[#6:8]-[#6:9]-[#7:10]-1.[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#8:13]=[#8:14],['rule0924']
902,[#6:1]-[#6:2]1:[#6:3]:[#7:4]:[#6:5]-[#6:6]:[#7:7]:1.[#8:8].[#8:9].[#8:10]-[#15:11]-[#8:12]>>[#7:4]-[#6:5]:[#6:6]-[#7:7].[#8:8]=[#6:3]-[#6:2](-[#8:10])-[#6:1]-[#8:12]-[#15:11]-[#8:9],['rule1075']
903,[#8:1]-[#8:2].[#8:3]=[#16:4]>>[#16:4].[#8:3].[#8:1]=[#8:2],['rule0537']
904,[#6:1]-[#7:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#7+:7]:[#6:8]:1>>[#6:3]1=[#6:8]-[#7+0:7]-[#6:6]=[#6:5]-[#6:4]-1.[#6:1]=[#7:2],['rule0119']
905,[#6:1]-[#8:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#7+:7]:[#6:8]:1.[#6:9]=[#8:10].[#8:11]>>[#6:1]-[#6:9]-[#8:10].[#6:3]1=[#6:8]-[#7+0:7]-[#6:6]=[#6:5]-[#6:4]-1.[#8:11]=[#8:2],"['rule0187', 'rule0958']"
906,[#16:1].[#6:2]-[#6:3]-[#8:4].[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#7+:9]:[#6:10]:1>>[#6:2]-[#16:1].[#6:5]1=[#6:10]-[#7+0:9]-[#6:8]=[#6:7]-[#6:6]-1.[#6:3]=[#8:4],"['rule0269', 'rule0706']"
907,[#6:1]-[#6:2]=[#6:3]-[#6:4]-[#6:5]-[#6:6].[#8:7]>>([#6:1]=[#6:2].[#6:5]=[#6:6].[#6:4]-[#6:3]-[#8:7]),['rule0889']
908,[#6:1]-[#8:2]-[#8:3]>>[#6:1]=[#8:2].[#8:3],['rule0434']
909,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#8:7]=[#6:8]-[#6:9]-[#6:10]-[#8:11]>>[#6:9]-[#6:8]-[#8:7].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7+:3]:[#6:2]:1.[#6:10]=[#8:11],['rule0996']
910,[#6:1]-[#7:2]:[#6:3]=[#7:4].[#8:5]>>[#6:1]-[#8:5].[#7:2]:[#6:3]-[#7:4],['rule1050']
911,[#6:1]-[#6:2]=[#16+:3]>>[#6:1]=[#6:2]-[#16+0:3],['rule0863']
912,[#17:1].[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#6:6]:[#6:7]:1>>[#17:1]-[#6:2]1-[#6:3]-[#6:4]=[#6:5]-[#6:6]=[#6:7]-1,['rule0595']
913,([#7:1].[#6:2]1:[#6:3]:[#6:4]:[#7:5]:[#6:6]:1).[#6:7]=[#6:8]-[#6:9]-[#8:10]>>[#6:9]=[#6:8]-[#6:7]-[#6:2]1-[#6:3]:[#6:4]-[#7:5]-[#6:6]-1-[#7:1].[#8:10],['rule0526']
914,[#6:1]1:[#6:2]:[#8+:3]:[#6:4]:[#6:5]:[#6:6]:1.[#8:7]>>[#8:7]-[#6:6]1-[#6:1]=[#6:2]-[#8+0:3]-[#6:4]:[#6:5]-1,['rule0657']
915,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#7:6]:1.[#8:7]>>[#7:6]-[#6:1]=[#6:2]-[#6:3]=[#6:4]-[#6:5]=[#8:7],['rule0496']
916,[#6:1]=[#8:2].[#8:3]>>[#6:1]-[#8:2]-[#8:3],['rule0433']
917,[#6:1].[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#7+:6]:[#6:7]:1.[#7:8]>>[#6:1]-[#7:8].[#6:2]1=[#6:7]-[#7+0:6]-[#6:5]=[#6:4]-[#6:3]-1,['rule0561']
918,([#6:1]-[#7:2].[#6:3]-[#16:4]).[#8:5].[#8:6]-[#15:7]>>([#7:2].[#6:3]-[#8:6]).[#6:1]-[#16:4].[#8:5]-[#15:7],['rule0647']
919,([#7:1].[#6:2]:[#6:3]).[#6:4]-[#8:5].[#6:6]=[#8:7].[#6:8]=[#8:9]>>([#6:2]-[#6:3].[#6:6]-[#7:1]).[#6:4]-[#6:8]-[#8:9].[#8:5]=[#8:7],['rule0981']
920,([#6:1].[#8:2]).[#6:3]1=[#6:4]-[#7:5]-[#6:6]=[#6:7]-[#6:8]-1.[#8:9]=[#8:10]>>[#6:1]-[#8:2].[#6:3]1:[#6:8]:[#6:7]:[#6:6]:[#7+:5]:[#6:4]:1.[#8:10].[#8:9],['rule0144']
921,[#8:1].[#8:2]-[#6:3]1:[#6:4]:[#6:5]:[#7:6]:[#6:7]:[#6:8]:1>>[#7:6]-[#6:5]:[#6:4]-[#6:3](=[#8:2])-[#6:8]-[#6:7]=[#8:1],['rule0602']
922,[#6:1]-[#7+:2].[#6:3]1=[#6:4]-[#7:5]-[#6:6]=[#6:7]-[#6:8]-1.[#8:9]=[#8:10]>>([#7+0:2].[#6:1]=[#8:10]).[#6:3]1:[#6:8]:[#6:7]:[#6:6]:[#7+:5]:[#6:4]:1.[#8:9],['rule0690']
923,[#6:1]-[#6:2]-[#16:3]>>[#16:3].[#6:1]=[#6:2],['rule0373']
924,[#6:1]1-[#6:2]-[#6:3]-1.[#8:4]>>[#6:1]-[#8:4].[#6:2]=[#6:3],['rule0721']
925,[#6:1]-[#6:2]-[#6:3]1-[#6:4]2-[#6:5]-[#6:6]-1-[#6:7](=[#6:8])-[#6:9]-[#6:10]-2.[#8:11]>>([#6:1]=[#6:2].[#6:5]=[#6:6]-[#6:3]-[#6:4]-[#6:7](-[#6:8])=[#6:9]-[#6:10]-[#8:11]),['rule0673']
926,([#6:1]=[#6:2].[#6:3]=[#8:4]).[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#7+:9]:[#6:10]:1.[#8:11].[#8:12]>>[#6:1]-[#6:2]-[#6:3]-[#8:4].[#6:5]1=[#6:10]-[#7+0:9]-[#6:8]=[#6:7]-[#6:6]-1.[#8:11]=[#8:12],['rule0698']
927,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#8:7].[#8:8]-[#6:9]-[#6:10]-[#8:11]>>([#8:11].[#6:10]=[#6:9]).[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#8:7]=[#8:8],['rule0820']
928,[#6:1]-[#6:2]-[#8:3].[#6:4]=[#6:5].[#8:6]=[#8:7]>>[#6:1]-[#8:6].[#6:4]1-[#6:5]-[#8:7]-1.[#6:2]=[#8:3],['rule0424']
929,[#8:1]-[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#6:6]:[#6:7]:1.[#8:8]=[#8:9]>>[#8:8]=[#6:4]-[#6:5]=[#6:6]-[#6:7]-[#6:2](=[#8:1])-[#6:3]=[#8:9],['rule1064']
